,time,nodes left,nodes right,edges
4,0.00010440000000011551,3.0,3.0,7.0
5,0.00010740000000009076,5.0,5.0,16.0
6,0.0001221999999998502,8.0,8.0,43.0
7,0.00018469999999970454,13.0,13.0,119.0
8,0.0003503000000000256,21.0,21.0,303.0
9,0.001038400000000106,34.0,34.0,798.0
10,0.0017133000000000287,55.0,55.0,2082.0
11,0.0031474999999998587,89.0,89.0,5508.0
12,0.006647599999999976,144.0,144.0,14543.0
13,0.020568400000000153,233.0,233.0,37877.0
14,0.046143100000000103,377.0,377.0,99374.0
15,0.11985699999999966,610.0,610.0,260774.0
16,0.3067133000000002,987.0,987.0,681470.0
17,0.7758750000000001,1597.0,1597.0,1785468.0
18,2.2291790999999996,2584.0,2584.0,4673242.0
19,5.9545417,4181.0,4181.0,12237452.0
20,20.5182827,6765.0,6765.0,32039774.0
